sofifa_id,player_url,short_name,long_name,reconciliation_player,wikidata_player,member of sports team,player_positions,overall,potential,value_eur,wage_eur,age,height_cm,weight_kg,club_team_id,club_name,reconciliation_club,league,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
226333,https://sofifa.com/player/226333/julie-ertz/220002,J. Ertz,Julie Beth Ertz,Julie Ertz,http://www.wikidata.org/entity/Q10552391,Chicago Red Stars,CDM,89,89,,,29,170,59,,Chicago Red Stars,,,,,,,,,,95,United States,113009,CDM,8,Right,3,3,4,Medium/High,Normal (170-),,#Aerial Threat, Long Shot Taker (AI),77,66,80,75,87,85,73,66,91,87,63,70,56,50,85,82,76,78,65,83,69,76,72,88,85,54,86,86,78,83,62,88,84,89,85,12,11,9,15,13,,80,80,80,76,77,77,77,76,81,81,81,82,85,85,85,82,86,89,89,89,86,87,89,89,89,87,23
226333,https://sofifa.com/player/226333/julie-ertz/220002,J. Ertz,Julie Beth Ertz,Julie Ertz,http://www.wikidata.org/entity/Q10552391,Chicago Red Stars, CB,89,89,,,29,170,59,,Chicago Red Stars,,,,,,,,,,95,United States,113009,CDM,8,Right,3,3,4,Medium/High,Normal (170-),, #Tackling, Long Shot Taker (AI),77,66,80,75,87,85,73,66,91,87,63,70,56,50,85,82,76,78,65,83,69,76,72,88,85,54,86,86,78,83,62,88,84,89,85,12,11,9,15,13,,80,80,80,76,77,77,77,76,81,81,81,82,85,85,85,82,86,89,89,89,86,87,89,89,89,87,23
226333,https://sofifa.com/player/226333/julie-ertz/220002,J. Ertz,Julie Beth Ertz,Julie Ertz,http://www.wikidata.org/entity/Q10552391,Chicago Red Stars, CB,89,89,,,29,170,59,,Chicago Red Stars,,,,,,,,,,95,United States,113009,CDM,8,Right,3,3,4,Medium/High,Normal (170-),, #Tactician, Long Shot Taker (AI),77,66,80,75,87,85,73,66,91,87,63,70,56,50,85,82,76,78,65,83,69,76,72,88,85,54,86,86,78,83,62,88,84,89,85,12,11,9,15,13,,80,80,80,76,77,77,77,76,81,81,81,82,85,85,85,82,86,89,89,89,86,87,89,89,89,87,23
226333,https://sofifa.com/player/226333/julie-ertz/220002,J. Ertz,Julie Beth Ertz,Julie Ertz,http://www.wikidata.org/entity/Q10552391,Chicago Red Stars, CB,89,89,,,29,170,59,,Chicago Red Stars,,,,,,,,,,95,United States,113009,CDM,8,Right,3,3,4,Medium/High,Normal (170-),, #Complete Defender, Long Shot Taker (AI),77,66,80,75,87,85,73,66,91,87,63,70,56,50,85,82,76,78,65,83,69,76,72,88,85,54,86,86,78,83,62,88,84,89,85,12,11,9,15,13,,80,80,80,76,77,77,77,76,81,81,81,82,85,85,85,82,86,89,89,89,86,87,89,89,89,87,23
226359,https://sofifa.com/player/226359/christine-sinclair/220002,C. Sinclair,Christine Margaret Sinclair,Christine Sinclair,http://www.wikidata.org/entity/Q262802,FC Gold Pride,ST,89,89,,,38,175,67,,FC Gold Pride,,,,,,,,,,70,Canada,113000,ST,12,Right,4,4,4,High/Medium,Normal (170-185),,#Playmaker,Injury Prone,72,89,85,85,37,80,82,91,85,87,87,85,70,76,84,88,71,73,80,77,68,90,76,78,86,87,67,56,88,91,86,95,32,19,16,17,9,7,12,8,,89,89,89,84,85,85,85,84,89,89,89,87,84,84,84,87,65,67,67,67,65,61,57,57,57,61,21
226359,https://sofifa.com/player/226359/christine-sinclair/220002,C. Sinclair,Christine Margaret Sinclair,Christine Sinclair,http://www.wikidata.org/entity/Q262802,FC Gold Pride, CAM,89,89,,,38,175,67,,FC Gold Pride,,,,,,,,,,70,Canada,113000,ST,12,Right,4,4,4,High/Medium,Normal (170-185),, #Distance Shooter, Leadership,72,89,85,85,37,80,82,91,85,87,87,85,70,76,84,88,71,73,80,77,68,90,76,78,86,87,67,56,88,91,86,95,32,19,16,17,9,7,12,8,,89,89,89,84,85,85,85,84,89,89,89,87,84,84,84,87,65,67,67,67,65,61,57,57,57,61,21
226359,https://sofifa.com/player/226359/christine-sinclair/220002,C. Sinclair,Christine Margaret Sinclair,Christine Sinclair,http://www.wikidata.org/entity/Q262802,FC Gold Pride, CAM,89,89,,,38,175,67,,FC Gold Pride,,,,,,,,,,70,Canada,113000,ST,12,Right,4,4,4,High/Medium,Normal (170-185),, #Clinical Finisher, Finesse Shot,72,89,85,85,37,80,82,91,85,87,87,85,70,76,84,88,71,73,80,77,68,90,76,78,86,87,67,56,88,91,86,95,32,19,16,17,9,7,12,8,,89,89,89,84,85,85,85,84,89,89,89,87,84,84,84,87,65,67,67,67,65,61,57,57,57,61,21
226359,https://sofifa.com/player/226359/christine-sinclair/220002,C. Sinclair,Christine Margaret Sinclair,Christine Sinclair,http://www.wikidata.org/entity/Q262802,FC Gold Pride, CAM,89,89,,,38,175,67,,FC Gold Pride,,,,,,,,,,70,Canada,113000,ST,12,Right,4,4,4,High/Medium,Normal (170-185),, #Complete Midfielder, Power Header,72,89,85,85,37,80,82,91,85,87,87,85,70,76,84,88,71,73,80,77,68,90,76,78,86,87,67,56,88,91,86,95,32,19,16,17,9,7,12,8,,89,89,89,84,85,85,85,84,89,89,89,87,84,84,84,87,65,67,67,67,65,61,57,57,57,61,21
226359,https://sofifa.com/player/226359/christine-sinclair/220002,C. Sinclair,Christine Margaret Sinclair,Christine Sinclair,http://www.wikidata.org/entity/Q262802,FC Gold Pride, CAM,89,89,,,38,175,67,,FC Gold Pride,,,,,,,,,,70,Canada,113000,ST,12,Right,4,4,4,High/Medium,Normal (170-185),, #Complete Midfielder, Outside Foot Shot,72,89,85,85,37,80,82,91,85,87,87,85,70,76,84,88,71,73,80,77,68,90,76,78,86,87,67,56,88,91,86,95,32,19,16,17,9,7,12,8,,89,89,89,84,85,85,85,84,89,89,89,87,84,84,84,87,65,67,67,67,65,61,57,57,57,61,21
226359,https://sofifa.com/player/226359/christine-sinclair/220002,C. Sinclair,Christine Margaret Sinclair,Christine Sinclair,http://www.wikidata.org/entity/Q262802,FC Gold Pride, CAM,89,89,,,38,175,67,,FC Gold Pride,,,,,,,,,,70,Canada,113000,ST,12,Right,4,4,4,High/Medium,Normal (170-185),, #Complete Midfielder, Team Player,72,89,85,85,37,80,82,91,85,87,87,85,70,76,84,88,71,73,80,77,68,90,76,78,86,87,67,56,88,91,86,95,32,19,16,17,9,7,12,8,,89,89,89,84,85,85,85,84,89,89,89,87,84,84,84,87,65,67,67,67,65,61,57,57,57,61,21
227331,https://sofifa.com/player/227331/eugenie-le-sommer/220002,E. Le Sommer,Eugénie Anne Claudine Le Sommer,Eugénie Le Sommer,http://www.wikidata.org/entity/Q465343,Olympique Lyonnais Féminin,ST,89,89,,,32,161,58,,Olympique Lyonnais Féminin,,,,,,,,,,18,France,113003,ST,9,Right,5,4,5,Medium/High,Stocky (170-),,#Poacher,Long Shot Taker (AI),81,91,74,84,41,70,60,92,89,83,88,83,81,70,66,87,78,83,81,89,82,91,81,71,74,89,58,33,90,79,85,79,39,36,25,17,9,13,12,14,,89,89,89,83,86,86,86,83,87,87,87,84,80,80,80,84,63,63,63,63,63,61,58,58,58,61,24
227331,https://sofifa.com/player/227331/eugenie-le-sommer/220002,E. Le Sommer,Eugénie Anne Claudine Le Sommer,Eugénie Le Sommer,http://www.wikidata.org/entity/Q465343,Olympique Lyonnais Féminin, LW,89,89,,,32,161,58,,Olympique Lyonnais Féminin,,,,,,,,,,18,France,113003,ST,9,Right,5,4,5,Medium/High,Stocky (170-),, #Distance Shooter, Outside Foot Shot,81,91,74,84,41,70,60,92,89,83,88,83,81,70,66,87,78,83,81,89,82,91,81,71,74,89,58,33,90,79,85,79,39,36,25,17,9,13,12,14,,89,89,89,83,86,86,86,83,87,87,87,84,80,80,80,84,63,63,63,63,63,61,58,58,58,61,24
227331,https://sofifa.com/player/227331/eugenie-le-sommer/220002,E. Le Sommer,Eugénie Anne Claudine Le Sommer,Eugénie Le Sommer,http://www.wikidata.org/entity/Q465343,Olympique Lyonnais Féminin, CAM,89,89,,,32,161,58,,Olympique Lyonnais Féminin,,,,,,,,,,18,France,113003,ST,9,Right,5,4,5,Medium/High,Stocky (170-),, #Clinical Finisher, Outside Foot Shot,81,91,74,84,41,70,60,92,89,83,88,83,81,70,66,87,78,83,81,89,82,91,81,71,74,89,58,33,90,79,85,79,39,36,25,17,9,13,12,14,,89,89,89,83,86,86,86,83,87,87,87,84,80,80,80,84,63,63,63,63,63,61,58,58,58,61,24
233748,https://sofifa.com/player/233748/lieke-martens/220002,L. Martens,Lieke Martens,Lieke Martens,http://www.wikidata.org/entity/Q948874,SC Heerenveen Vrouwen,LW,89,89,,,28,170,66,,SC Heerenveen Vrouwen,,,,,,,,,,34,Netherlands,113011,LW,11,Right,4,5,5,Medium/Low,Normal (170-),,#Dribbler,Flair,81,87,86,89,41,72,89,89,57,87,78,90,87,80,80,89,80,82,86,86,85,84,69,74,74,90,66,45,89,85,79,92,40,38,32,7,9,13,16,16,,86,86,86,87,87,87,87,87,89,89,89,89,84,84,84,89,70,68,68,68,70,65,58,58,58,65,23
233748,https://sofifa.com/player/233748/lieke-martens/220002,L. Martens,Lieke Martens,Lieke Martens,http://www.wikidata.org/entity/Q948874,SC Heerenveen Vrouwen, CAM,89,89,,,28,170,66,,SC Heerenveen Vrouwen,,,,,,,,,,34,Netherlands,113011,LW,11,Right,4,5,5,Medium/Low,Normal (170-),, #Distance Shooter, Playmaker (AI),81,87,86,89,41,72,89,89,57,87,78,90,87,80,80,89,80,82,86,86,85,84,69,74,74,90,66,45,89,85,79,92,40,38,32,7,9,13,16,16,,86,86,86,87,87,87,87,87,89,89,89,89,84,84,84,89,70,68,68,68,70,65,58,58,58,65,23
233748,https://sofifa.com/player/233748/lieke-martens/220002,L. Martens,Lieke Martens,Lieke Martens,http://www.wikidata.org/entity/Q948874,SC Heerenveen Vrouwen, CAM,89,89,,,28,170,66,,SC Heerenveen Vrouwen,,,,,,,,,,34,Netherlands,113011,LW,11,Right,4,5,5,Medium/Low,Normal (170-),, #Crosser, Outside Foot Shot,81,87,86,89,41,72,89,89,57,87,78,90,87,80,80,89,80,82,86,86,85,84,69,74,74,90,66,45,89,85,79,92,40,38,32,7,9,13,16,16,,86,86,86,87,87,87,87,87,89,89,89,89,84,84,84,89,70,68,68,68,70,65,58,58,58,65,23
233748,https://sofifa.com/player/233748/lieke-martens/220002,L. Martens,Lieke Martens,Lieke Martens,http://www.wikidata.org/entity/Q948874,SC Heerenveen Vrouwen, CAM,89,89,,,28,170,66,,SC Heerenveen Vrouwen,,,,,,,,,,34,Netherlands,113011,LW,11,Right,4,5,5,Medium/Low,Normal (170-),, #Acrobat, Technical Dribbler (AI),81,87,86,89,41,72,89,89,57,87,78,90,87,80,80,89,80,82,86,86,85,84,69,74,74,90,66,45,89,85,79,92,40,38,32,7,9,13,16,16,,86,86,86,87,87,87,87,87,89,89,89,89,84,84,84,89,70,68,68,68,70,65,58,58,58,65,23
233748,https://sofifa.com/player/233748/lieke-martens/220002,L. Martens,Lieke Martens,Lieke Martens,http://www.wikidata.org/entity/Q948874,SC Heerenveen Vrouwen, CAM,89,89,,,28,170,66,,SC Heerenveen Vrouwen,,,,,,,,,,34,Netherlands,113011,LW,11,Right,4,5,5,Medium/Low,Normal (170-),, #Clinical Finisher, Technical Dribbler (AI),81,87,86,89,41,72,89,89,57,87,78,90,87,80,80,89,80,82,86,86,85,84,69,74,74,90,66,45,89,85,79,92,40,38,32,7,9,13,16,16,,86,86,86,87,87,87,87,87,89,89,89,89,84,84,84,89,70,68,68,68,70,65,58,58,58,65,23
233748,https://sofifa.com/player/233748/lieke-martens/220002,L. Martens,Lieke Martens,Lieke Martens,http://www.wikidata.org/entity/Q948874,SC Heerenveen Vrouwen, CAM,89,89,,,28,170,66,,SC Heerenveen Vrouwen,,,,,,,,,,34,Netherlands,113011,LW,11,Right,4,5,5,Medium/Low,Normal (170-),, #Complete Forward, Technical Dribbler (AI),81,87,86,89,41,72,89,89,57,87,78,90,87,80,80,89,80,82,86,86,85,84,69,74,74,90,66,45,89,85,79,92,40,38,32,7,9,13,16,16,,86,86,86,87,87,87,87,87,89,89,89,89,84,84,84,89,70,68,68,68,70,65,58,58,58,65,23
226177,https://sofifa.com/player/226177/becky-sauerbrunn/220002,B. Sauerbrunn,Rebecca Elizabeth Sauerbrunn,Becky Sauerbrunn,http://www.wikidata.org/entity/Q292507,FC Kansas City,CB,88,88,,,36,170,64,,FC Kansas City,,,,,,,,,,95,United States,113009,LCB,4,Right,2,2,4,Low/High,Normal (170-185),,#Tackling,Leadership,73,37,62,63,88,85,65,31,81,78,28,56,41,29,62,68,73,73,51,87,70,47,86,78,87,34,88,88,47,45,57,89,89,88,89,15,12,7,10,11,,62,62,62,60,59,59,59,60,63,63,63,67,69,69,69,67,82,83,83,83,82,84,88,88,88,84,23
226177,https://sofifa.com/player/226177/becky-sauerbrunn/220002,B. Sauerbrunn,Rebecca Elizabeth Sauerbrunn,Becky Sauerbrunn,http://www.wikidata.org/entity/Q292507,FC Kansas City, RB,88,88,,,36,170,64,,FC Kansas City,,,,,,,,,,95,United States,113009,LCB,4,Right,2,2,4,Low/High,Normal (170-185),, #Tactician,Leadership,73,37,62,63,88,85,65,31,81,78,28,56,41,29,62,68,73,73,51,87,70,47,86,78,87,34,88,88,47,45,57,89,89,88,89,15,12,7,10,11,,62,62,62,60,59,59,59,60,63,63,63,67,69,69,69,67,82,83,83,83,82,84,88,88,88,84,23
226302,https://sofifa.com/player/226302/alexandra-popp/220002,A. Popp,Alexandra Popp,Alexandra Popp,http://www.wikidata.org/entity/Q432932,FCR 2001 Duisburg,ST,88,88,,,30,174,65,,FCR 2001 Duisburg,,,,,,,,,,21,Germany,113004,SUB,11,Right,5,4,4,Medium/Medium,Normal (170-185),,#Poacher,Power Header,82,87,77,81,48,85,74,87,90,85,85,83,73,73,67,84,83,81,71,88,70,87,91,82,86,86,84,55,90,74,87,78,35,52,23,12,14,13,7,14,,88,88,88,83,85,85,85,83,86,86,86,85,81,81,81,85,70,70,70,70,70,67,66,66,66,67,23
226302,https://sofifa.com/player/226302/alexandra-popp/220002,A. Popp,Alexandra Popp,Alexandra Popp,http://www.wikidata.org/entity/Q432932,FCR 2001 Duisburg, LM,88,88,,,30,174,65,,FCR 2001 Duisburg,,,,,,,,,,21,Germany,113004,SUB,11,Right,5,4,4,Medium/Medium,Normal (170-185),, #Aerial Threat, Outside Foot Shot,82,87,77,81,48,85,74,87,90,85,85,83,73,73,67,84,83,81,71,88,70,87,91,82,86,86,84,55,90,74,87,78,35,52,23,12,14,13,7,14,,88,88,88,83,85,85,85,83,86,86,86,85,81,81,81,85,70,70,70,70,70,67,66,66,66,67,23
226302,https://sofifa.com/player/226302/alexandra-popp/220002,A. Popp,Alexandra Popp,Alexandra Popp,http://www.wikidata.org/entity/Q432932,FCR 2001 Duisburg, LM,88,88,,,30,174,65,,FCR 2001 Duisburg,,,,,,,,,,21,Germany,113004,SUB,11,Right,5,4,4,Medium/Medium,Normal (170-185),, #Clinical Finisher, Outside Foot Shot,82,87,77,81,48,85,74,87,90,85,85,83,73,73,67,84,83,81,71,88,70,87,91,82,86,86,84,55,90,74,87,78,35,52,23,12,14,13,7,14,,88,88,88,83,85,85,85,83,86,86,86,85,81,81,81,85,70,70,70,70,70,67,66,66,66,67,23
226302,https://sofifa.com/player/226302/alexandra-popp/220002,A. Popp,Alexandra Popp,Alexandra Popp,http://www.wikidata.org/entity/Q432932,FCR 2001 Duisburg, LM,88,88,,,30,174,65,,FCR 2001 Duisburg,,,,,,,,,,21,Germany,113004,SUB,11,Right,5,4,4,Medium/Medium,Normal (170-185),, #Complete Forward, Outside Foot Shot,82,87,77,81,48,85,74,87,90,85,85,83,73,73,67,84,83,81,71,88,70,87,91,82,86,86,84,55,90,74,87,78,35,52,23,12,14,13,7,14,,88,88,88,83,85,85,85,83,86,86,86,85,81,81,81,85,70,70,70,70,70,67,66,66,66,67,23
227255,https://sofifa.com/player/227255/fran-kirby/220002,F. Kirby,Francesca Kirby,Fran Kirby,http://www.wikidata.org/entity/Q17602414,Chelsea F.C. Women,CAM,88,88,,,28,157,53,,Chelsea F.C. Women,,,,,,,,,,14,England,113002,CAM,10,Right,3,4,4,High/Medium,Normal (170-),,#Dribbler,Flair,87,88,76,88,50,62,63,90,70,81,80,91,48,60,76,88,90,85,80,86,93,88,74,69,64,85,45,35,88,89,82,76,61,45,39,13,9,12,16,16,,88,88,88,85,87,87,87,85,88,88,88,87,82,82,82,87,68,67,67,67,68,66,60,60,60,66,24
227255,https://sofifa.com/player/227255/fran-kirby/220002,F. Kirby,Francesca Kirby,Fran Kirby,http://www.wikidata.org/entity/Q17602414,Chelsea F.C. Women, ST,88,88,,,28,157,53,,Chelsea F.C. Women,,,,,,,,,,14,England,113002,CAM,10,Right,3,4,4,High/Medium,Normal (170-),, #Clinical Finisher, Technical Dribbler (AI),87,88,76,88,50,62,63,90,70,81,80,91,48,60,76,88,90,85,80,86,93,88,74,69,64,85,45,35,88,89,82,76,61,45,39,13,9,12,16,16,,88,88,88,85,87,87,87,85,88,88,88,87,82,82,82,87,68,67,67,67,68,66,60,60,60,66,24
227255,https://sofifa.com/player/227255/fran-kirby/220002,F. Kirby,Francesca Kirby,Fran Kirby,http://www.wikidata.org/entity/Q17602414,Chelsea F.C. Women, CM,88,88,,,28,157,53,,Chelsea F.C. Women,,,,,,,,,,14,England,113002,CAM,10,Right,3,4,4,High/Medium,Normal (170-),, #Complete Forward, Technical Dribbler (AI),87,88,76,88,50,62,63,90,70,81,80,91,48,60,76,88,90,85,80,86,93,88,74,69,64,85,45,35,88,89,82,76,61,45,39,13,9,12,16,16,,88,88,88,85,87,87,87,85,88,88,88,87,82,82,82,87,68,67,67,67,68,66,60,60,60,66,24
227192,https://sofifa.com/player/227192/jennifer-hermoso-fuentes/220002,Jenni Hermoso,Jennifer Hermoso Fuentes,Jennifer Hermoso,http://www.wikidata.org/entity/Q6178420,Atlético de Madrid Femenino,ST,87,87,,,31,174,59,,Atlético de Madrid Femenino,,,,,,,,,,45,Spain,113012,ST,10,Left,4,4,4,Medium/Medium,Lean (170-185),,#Poacher,Finesse Shot,78,90,80,85,47,71,72,94,78,85,74,88,74,80,82,90,77,78,75,86,64,87,71,75,76,90,54,45,90,81,90,71,43,42,45,13,13,16,13,14,,87,87,87,85,87,87,87,85,87,87,87,87,84,84,84,87,70,69,69,69,70,67,62,62,62,67,24
227192,https://sofifa.com/player/227192/jennifer-hermoso-fuentes/220002,Jenni Hermoso,Jennifer Hermoso Fuentes,Jennifer Hermoso,http://www.wikidata.org/entity/Q6178420,Atlético de Madrid Femenino, CAM,87,87,,,31,174,59,,Atlético de Madrid Femenino,,,,,,,,,,45,Spain,113012,ST,10,Left,4,4,4,Medium/Medium,Lean (170-185),, #Distance Shooter, Flair,78,90,80,85,47,71,72,94,78,85,74,88,74,80,82,90,77,78,75,86,64,87,71,75,76,90,54,45,90,81,90,71,43,42,45,13,13,16,13,14,,87,87,87,85,87,87,87,85,87,87,87,87,84,84,84,87,70,69,69,69,70,67,62,62,62,67,24
227192,https://sofifa.com/player/227192/jennifer-hermoso-fuentes/220002,Jenni Hermoso,Jennifer Hermoso Fuentes,Jennifer Hermoso,http://www.wikidata.org/entity/Q6178420,Atlético de Madrid Femenino, CF,87,87,,,31,174,59,,Atlético de Madrid Femenino,,,,,,,,,,45,Spain,113012,ST,10,Left,4,4,4,Medium/Medium,Lean (170-185),, #Clinical Finisher, Outside Foot Shot,78,90,80,85,47,71,72,94,78,85,74,88,74,80,82,90,77,78,75,86,64,87,71,75,76,90,54,45,90,81,90,71,43,42,45,13,13,16,13,14,,87,87,87,85,87,87,87,85,87,87,87,87,84,84,84,87,70,69,69,69,70,67,62,62,62,67,24
227327,https://sofifa.com/player/227327/sara-dabritz/220002,S. Däbritz,Sara Ilonka Däbritz,Sara Däbritz,http://www.wikidata.org/entity/Q1030271,FC Bayern Munich Women,CM,87,89,,,26,171,59,,FC Bayern Munich Women,,,,,,,,,,21,Germany,113004,LM,23,Left,5,4,3,Medium/Medium,Normal (170-185),, #Clinical Finisher,Flair,82,79,83,87,69,72,78,81,46,89,62,89,65,57,85,90,86,79,84,82,73,74,55,85,77,87,47,81,83,85,53,79,61,78,64,13,14,16,11,16,,82,82,82,85,84,84,84,85,89,89,89,88,89,89,89,88,83,82,82,82,83,80,73,73,73,80,24
227327,https://sofifa.com/player/227327/sara-dabritz/220002,S. Däbritz,Sara Ilonka Däbritz,Sara Däbritz,http://www.wikidata.org/entity/Q1030271,, LM,87,89,,,26,171,59,,,,,,,,,,,,21,Germany,113004,LM,23,Left,5,4,3,Medium/Medium,Normal (170-185),, #Clinical Finisher, Playmaker (AI),82,79,83,87,69,72,78,81,46,89,62,89,65,57,85,90,86,79,84,82,73,74,55,85,77,87,47,81,83,85,53,79,61,78,64,13,14,16,11,16,,82,82,82,85,84,84,84,85,89,89,89,88,89,89,89,88,83,82,82,82,83,80,73,73,73,80,24
227327,https://sofifa.com/player/227327/sara-dabritz/220002,S. Däbritz,Sara Ilonka Däbritz,Sara Däbritz,http://www.wikidata.org/entity/Q1030271,, CAM,87,89,,,26,171,59,,,,,,,,,,,,21,Germany,113004,LM,23,Left,5,4,3,Medium/Medium,Normal (170-185),, #Clinical Finisher, Technical Dribbler (AI),82,79,83,87,69,72,78,81,46,89,62,89,65,57,85,90,86,79,84,82,73,74,55,85,77,87,47,81,83,85,53,79,61,78,64,13,14,16,11,16,,82,82,82,85,84,84,84,85,89,89,89,88,89,89,89,88,83,82,82,82,83,80,73,73,73,80,24
227350,https://sofifa.com/player/227350/amel-majri/220002,A. Majri,Amel Majri,Amel Majri,http://www.wikidata.org/entity/Q2733405,,LM,87,87,,,28,164,54,,,,,,,,,,,,18,France,113003,LAM,10,Left,3,4,3,High/High,Lean (170-),,#Dribbler,Early Crosser,83,69,85,87,85,80,92,79,74,88,39,88,84,82,77,87,86,81,83,85,84,55,70,86,77,66,80,85,81,82,58,83,87,87,86,10,16,12,14,10,,81,81,81,85,82,82,82,85,87,87,87,87,87,87,87,87,,87,87,87,,87,86,86,86,87,23
227350,https://sofifa.com/player/227350/amel-majri/220002,A. Majri,Amel Majri,Amel Majri,http://www.wikidata.org/entity/Q2733405,, LB,87,87,,,28,164,54,,,,,,,,,,,,18,France,113003,LAM,10,Left,3,4,3,High/High,Lean (170-),, #Engine, Flair,83,69,85,87,85,80,92,79,74,88,39,88,84,82,77,87,86,81,83,85,84,55,70,86,77,66,80,85,81,82,58,83,87,87,86,10,16,12,14,10,,81,81,81,85,82,82,82,85,87,87,87,87,87,87,87,87,,87,87,87,,87,86,86,86,87,23
227350,https://sofifa.com/player/227350/amel-majri/220002,A. Majri,Amel Majri,Amel Majri,http://www.wikidata.org/entity/Q2733405,, LB,87,87,,,28,164,54,,,,,,,,,,,,18,France,113003,LAM,10,Left,3,4,3,High/High,Lean (170-),, #Crosser, Technical Dribbler (AI),83,69,85,87,85,80,92,79,74,88,39,88,84,82,77,87,86,81,83,85,84,55,70,86,77,66,80,85,81,82,58,83,87,87,86,10,16,12,14,10,,81,81,81,85,82,82,82,85,87,87,87,87,87,87,87,87,,87,87,87,,87,86,86,86,87,23
227350,https://sofifa.com/player/227350/amel-majri/220002,A. Majri,Amel Majri,Amel Majri,http://www.wikidata.org/entity/Q2733405,, LB,87,87,,,28,164,54,,,,,,,,,,,,18,France,113003,LAM,10,Left,3,4,3,High/High,Lean (170-),, #Tackling, Technical Dribbler (AI),83,69,85,87,85,80,92,79,74,88,39,88,84,82,77,87,86,81,83,85,84,55,70,86,77,66,80,85,81,82,58,83,87,87,86,10,16,12,14,10,,81,81,81,85,82,82,82,85,87,87,87,87,87,87,87,87,,87,87,87,,87,86,86,86,87,23
231432,https://sofifa.com/player/231432/lindsey-horan/220002,L. Horan,Lindsey Michelle Horan,Lindsey Horan,http://www.wikidata.org/entity/Q6552885,,CAM,87,88,,,27,175,67,,,,,,,,,,,,95,United States,113009,LCM,9,Right,3,4,3,High/Medium,Normal (170-185),,#Playmaker,Power Header,79,86,85,83,59,76,79,86,89,89,80,85,65,73,87,86,80,79,78,87,68,89,73,91,75,88,59,67,89,88,75,76,53,60,26,7,15,13,9,11,,88,88,88,85,86,86,86,85,88,88,88,88,88,88,88,88,75,76,76,76,75,72,68,68,68,72,22
231432,https://sofifa.com/player/231432/lindsey-horan/220002,L. Horan,Lindsey Michelle Horan,Lindsey Horan,http://www.wikidata.org/entity/Q6552885,, CM,87,88,,,27,175,67,,,,,,,,,,,,95,United States,113009,LCM,9,Right,3,4,3,High/Medium,Normal (170-185),, #Distance Shooter,Power Header,79,86,85,83,59,76,79,86,89,89,80,85,65,73,87,86,80,79,78,87,68,89,73,91,75,88,59,67,89,88,75,76,53,60,26,7,15,13,9,11,,88,88,88,85,86,86,86,85,88,88,88,88,88,88,88,88,75,76,76,76,75,72,68,68,68,72,22
231432,https://sofifa.com/player/231432/lindsey-horan/220002,L. Horan,Lindsey Michelle Horan,Lindsey Horan,http://www.wikidata.org/entity/Q6552885,, CM,87,88,,,27,175,67,,,,,,,,,,,,95,United States,113009,LCM,9,Right,3,4,3,High/Medium,Normal (170-185),, #Clinical Finisher,Power Header,79,86,85,83,59,76,79,86,89,89,80,85,65,73,87,86,80,79,78,87,68,89,73,91,75,88,59,67,89,88,75,76,53,60,26,7,15,13,9,11,,88,88,88,85,86,86,86,85,88,88,88,88,88,88,88,88,75,76,76,76,75,72,68,68,68,72,22
231432,https://sofifa.com/player/231432/lindsey-horan/220002,L. Horan,Lindsey Michelle Horan,Lindsey Horan,http://www.wikidata.org/entity/Q6552885,, CM,87,88,,,27,175,67,,,,,,,,,,,,95,United States,113009,LCM,9,Right,3,4,3,High/Medium,Normal (170-185),, #Complete Midfielder,Power Header,79,86,85,83,59,76,79,86,89,89,80,85,65,73,87,86,80,79,78,87,68,89,73,91,75,88,59,67,89,88,75,76,53,60,26,7,15,13,9,11,,88,88,88,85,86,86,86,85,88,88,88,88,88,88,88,88,75,76,76,76,75,72,68,68,68,72,22
245872,https://sofifa.com/player/245872/kim-little/220002,K. Little,Kim Alison Little,Kim Little,http://www.wikidata.org/entity/Q461488,,CAM,87,87,,,31,162,58,,,,,,,,,,,,42,Scotland,113984,CAM,8,Right,4,4,3,Medium/Medium,Normal (170-),,#Dribbler,Leadership,77,84,86,86,43,69,84,82,65,88,82,86,77,85,84,89,80,75,80,88,88,87,75,83,62,85,65,45,88,89,85,85,38,46,22,12,5,6,10,6,,85,85,85,85,86,86,86,85,87,87,87,87,86,86,86,87,70,69,69,69,70,65,58,58,58,65,20
